timestamp,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,buy_volume_ratio,returns,log_returns,rsi,macd,macd_signal,bb_upper,bb_middle,bb_lower,bb_width,atr,ema_9,ema_21,ema_50,sma_200,stoch_k,hour,dayofweek
2026-05-05 06:45:00,80811.51,80935.2,80811.51,80935.19,28.05043,0.0,15.884229999999956,-15.884229999999956,-2933.071059999994,0.0,0.001530475052378133,0.0015293050690365743,52.79739930391808,-1.080109511196497,21.81746213464744,80724.16981586396,80958.27699999997,81192.38418413598,-0.005783403323566532,97.99294446579465,80883.03429346406,80902.53633940796,80803.45342056704,0.0,11.651414704853371,6,1
2026-05-05 06:50:00,80935.19,80936.53,80896.92,80920.1,26.65606,0.0,13.661259999999947,-13.661259999999947,-2946.7323199999937,0.0,-0.00018644547569479641,-0.00018646285881320271,51.77486789872785,1.1064942914963467,17.67526856601722,80729.62017823766,80960.84749999997,81192.07482176229,-0.005712077600529446,93.82273414680935,80890.44743477125,80904.13303582542,80808.02779623108,0.0,25.904326108746044,6,1
2026-05-05 06:55:00,80920.1,80976.0,80903.96,80976.0,18.11673,0.0,13.209009999999994,-13.209009999999994,-2959.9413299999937,0.0,0.0006908048803695443,0.0006905663845079227,55.233648960038984,7.266295056659146,15.593473864145604,80732.46109887173,80963.26199999997,81194.06290112821,-0.005701373571836598,92.26682456489394,80907.557947817,80910.66639620492,80814.61494147692,0.0,47.25815675106247,6,1
2026-05-05 07:00:00,80976.0,80976.0,80900.34,80949.99,28.3665,0.0,15.964209999999925,-15.964209999999925,-2975.905539999994,0.0,-0.00032120628334320056,-0.0003212578811307483,53.317485587994106,9.934671211056411,14.461713333527765,80739.72725623331,80952.97699999998,81166.22674376666,-0.005268484289754416,91.0806228102589,80916.0443582536,80914.2412692772,80819.92376730136,0.0,59.27587213122903,7,1
2026-05-05 07:05:00,80949.99,80955.54,80900.38,80900.39,38.50635,0.0,12.167189999999996,-12.167189999999996,-2988.072729999994,0.0,-0.0006127239793359829,-0.0006129117713871229,49.77151089991334,7.955368526192615,13.160444372060734,80736.56424658802,80944.91999999997,81153.27575341192,-0.005148087203296919,88.51486403809676,80912.91348660288,80912.98206297928,80823.07930583856,0.0,59.66643440614994,7,1
2026-05-05 07:10:00,80900.39,81026.7,80900.38,80995.36,27.28957,0.0,12.61685,-12.61685,-3000.689579999994,0.0,0.0011739127586405385,0.001173224261828872,55.82900007357991,13.889927750002244,13.306341047649036,80746.77948917908,80937.97299999997,81129.16651082085,-0.00472444524453029,91.21523089251788,80929.4027892823,80920.4709663448,80829.83541149195,0.0,66.30493161931291,7,1
2026-05-05 07:15:00,80995.35,81007.62,80973.5,80999.99,26.02721,0.0,18.27362999999999,-18.27362999999999,-3018.963209999994,0.0,5.7163768393708736e-05,5.71621346077622e-05,56.10691881652142,18.75056614188361,14.39518606649595,80788.25269725651,80926.18099999997,81064.10930274343,-0.003408743648571719,87.13700011448056,80943.52023142585,80927.69996940436,80836.50814045305,0.0,73.59337570847502,7,1
2026-05-05 07:20:00,81000.0,81095.0,80998.95,81042.01,37.38872,0.0,13.392479999999983,-13.392479999999983,-3032.355689999994,0.0,0.0005187654961438248,0.000518630983842047,58.64975528055315,25.697099740747944,16.655568801346348,80788.0673270905,80926.26049999997,81064.45367290945,-0.003415286263214387,87.77364296344645,80963.21818514068,80938.0917903676,80844.56703690586,0.0,85.4769198946326,7,1
2026-05-05 07:25:00,81042.0,81095.0,81031.54,81050.01,35.60713,0.0,20.41567999999999,-20.41567999999999,-3052.771369999994,0.0,9.871423475305008e-05,9.870936282359519e-05,59.135145412065704,31.484872791246744,19.621429599326426,80782.93968477666,80930.76599999997,81078.59231522329,-0.003653154975039089,86.0369541803436,80980.57654811254,80948.26617306145,80852.62362369387,0.0,85.00144993632533,7,1
2026-05-05 07:30:00,81050.0,81079.39,81016.79,81079.39,216.20158,0.0,59.37475999999996,-59.37475999999996,-3112.146129999994,0.0,0.00036249224398621216,0.00036242655954565786,60.948158200223254,38.00435455114348,23.298014589689835,80777.14423373967,80933.43299999998,81089.72176626028,-0.003862155859873201,84.36288602460517,81000.33923849004,80960.18652096495,80861.5164227647,0.0,87.16497175141113,7,1
2026-05-05 07:35:00,81079.41,81136.59,81079.41,81124.88,98.98151,0.0,37.33888999999993,-37.33888999999993,-3149.485019999994,0.0,0.0005610550350712007,0.0005608977025403997,63.638119739950625,46.307944482105086,27.900000568172885,80764.40239215668,80941.17699999998,81117.95160784328,-0.0043679772001165105,82.4226798799903,81025.24739079204,80975.15865542268,80871.8444061857,0.0,91.9928723490146,7,1
2026-05-05 07:40:00,81124.88,81124.89,80994.83,81011.05,162.58684,0.0,85.15757999999975,-85.15757999999975,-3234.6425999999938,0.0,-0.0014031453729115295,-0.0014041307031958988,53.67486968178156,43.205424405430676,30.961085335624443,80765.82635434897,80945.12249999998,81124.41864565099,-0.004430066694902076,85.82534560284796,81022.40791263363,80978.4215049297,80877.30344908038,0.0,84.64395402678659,7,1
2026-05-05 07:45:00,81011.05,81029.57,80890.36,80956.29,115.5522,0.0,27.397909999999996,-27.397909999999996,-3262.040509999994,0.0,-0.000675957168806085,-0.0006761857308576907,49.647920571125866,35.91398646037851,31.951665560575258,80766.9829124997,80946.25949999999,81125.53608750027,-0.00442952123069456,89.63853520264499,81009.1843301069,80976.4095499361,80880.40096088115,0.0,68.55224457054652,7,1
2026-05-05 07:50:00,80956.29,80956.3,80854.07,80875.0,101.09701,0.0,26.36846999999991,-26.36846999999991,-3288.408979999994,0.0,-0.0010041221009509105,-0.0010046265692745208,44.330881219542476,23.30737284006318,30.222807016472842,80760.25780940587,80942.063,81123.86819059412,-0.004492230216423437,90.5379255453129,80982.34746408553,80967.1904999419,80880.18915849365,0.0,42.88877362398526,7,1
2026-05-05 07:55:00,80875.0,80894.19,80826.0,80855.59,156.82768,0.0,39.05707999999992,-39.05707999999992,-3327.466059999994,0.0,-0.00024000000000001798,-0.00024002880460884758,43.14278907592237,11.61640920204809,26.50152745358789,80754.97658694646,80939.84199999999,81124.70741305352,-0.004567970692444119,88.9416451492193,80956.99597126842,80957.04499994719,80879.22448561154,0.0,25.163650832917764,7,1
2026-05-05 08:00:00,80855.59,80877.77,80839.71,80850.28,44.05949,0.0,30.018289999999904,-30.018289999999904,-3357.484349999994,0.0,-6.567263933143774e-05,-6.567479587363385e-05,42.80480985467969,1.9008518309274223,21.581392329055795,80761.87967509136,80941.856,81121.83232490864,-0.004447052089061043,85.30724192427489,80935.65277701474,80947.33909086107,80878.08940774442,0.0,12.291662038898542,8,1
2026-05-05 08:05:00,80850.29,80895.5,80850.29,80888.01,34.18168,0.0,39.12003000000013,-39.12003000000013,-3396.604379999994,0.0,0.00046666505051051743,0.00046655619624017246,46.03951426785999,-2.7229136516398285,16.72053113291667,80771.23650628059,80945.01,81118.7834937194,-0.004293618438478261,82.44386750111248,80926.12422161178,80941.94553714643,80878.47845057798,0.0,12.436545499424833,8,1
2026-05-05 08:10:00,80888.0,80888.01,80859.31,80859.32,58.91061,0.0,34.86548999999995,-34.86548999999995,-3431.469869999994,0.0,-0.0003546879197545705,-0.0003547508363924011,44.001662435292126,-8.603152549359947,11.655794396461346,80770.50346256151,80944.758,81119.0125374385,-0.004305517534279207,78.60501982246137,80912.76337728943,80934.43412467858,80877.72713879061,0.0,12.836858881483765,8,1
2026-05-05 08:15:00,80859.32,80878.43,80812.83,80857.42,38.14209,0.0,26.668850000000017,-26.668850000000017,-3458.138719999994,0.0,-2.349760052411387e-05,-2.3497876597053777e-05,43.863194293890736,-13.263702653857763,6.671894986397524,80778.08660644539,80946.889,81115.6913935546,-0.004170695023365457,77.67608983514208,80901.69470183154,80927.4328406169,80876.93078040666,0.0,14.821914795018552,8,1
2026-05-05 08:20:00,80857.43,80879.24,80839.42,80879.23,11.79383,0.0,10.502929999999987,-10.502929999999987,-3468.641649999994,0.0,0.00026973405780195137,0.00026969768611129105,45.96523346752036,-15.024148431970389,2.332686302723941,80789.96766575144,80950.275,81110.58233424855,-0.003960637175069724,74.97208341834673,80897.20176146523,80923.05076419718,80877.02094588091,0.0,15.00317864706551,8,1
2026-05-05 08:25:00,80879.23,80879.24,80834.54,80842.63,18.65473,0.0,15.885269999999936,-15.885269999999936,-3484.526919999994,0.0,-0.00045252656337102515,-0.00045262898441629794,43.051866469882185,-19.151857820164878,-1.9642225218538236,80778.65973810261,80945.647,81112.63426189739,-0.004125910857130824,72.8097917456085,80886.28740917219,80915.73978563379,80875.67228133656,0.0,14.495305164318756,8,1
2026-05-05 08:30:00,80842.64,80869.25,80800.0,80842.65,47.62673,0.0,29.485730000000018,-29.485730000000018,-3514.0126499999938,0.0,2.473942273262253e-07,2.4739419672427847e-07,43.053990509512296,-22.165967935463414,-6.004571604575742,80769.10166721849,80941.77449999998,81114.44733278148,-0.004266593705120528,72.55552090663647,80877.55992733774,80909.09525966708,80874.3772899116,0.0,14.12819009328942,8,1
2026-05-05 08:35:00,80842.64,80864.71,80780.01,80789.44,41.26036,0.0,28.514550000000014,-28.514550000000014,-3542.5271999999936,0.0,-0.0006581921794992507,-0.0006584088830654401,38.89727549204521,-28.519518961009453,-10.507561075862483,80748.39557268124,80932.44649999999,81116.49742731874,-0.00454826056243707,73.4229836990204,80859.9359418702,80898.21750878826,80871.04641579742,0.0,8.17337303078221,8,1
2026-05-05 08:40:00,80789.44,80802.92,80723.2,80741.27,73.67525,0.0,27.32730999999994,-27.32730999999994,-3569.8545099999938,0.0,-0.0005962412909409354,-0.0005964191134663814,35.551034935192455,-37.014984648136306,-15.80904579031725,80720.29971838921,80922.01049999999,81123.72128161076,-0.004985313151871692,73.8727705776619,80836.20275349615,80883.94955344388,80865.95714458967,0.0,6.562315037164898,8,1
2026-05-05 08:45:00,80741.28,80805.0,80741.27,80804.99,38.9132,0.0,23.107349999999958,-23.107349999999958,-3592.9618599999935,0.0,0.0007891874873902083,0.0007888762426879332,42.58712045532357,-38.16607617340924,-20.280451866935646,80709.2945981402,80917.24049999999,81125.18640185977,-0.005139718076762258,73.14828696497148,80829.96020279692,80876.7714122217,80863.56627617439,0.0,9.125738512000707,8,1
2026-05-05 08:50:00,80805.0,80833.99,80795.1,80795.1,45.41221,0.0,36.764640000000185,-36.764640000000185,-3629.726499999994,0.0,-0.00012239343139575087,-0.0001224009220829888,41.823908809679494,-39.42193333795876,-24.10874816114027,80696.03188804344,80907.2275,81118.42311195655,-0.005220685925903429,70.70126646747347,80822.98816223754,80869.34673838336,80860.88132416755,0.0,16.067000984601236,8,1
2026-05-05 08:55:00,80795.1,80815.24,80772.81,80815.24,21.82772,0.0,15.345880000000006,-15.345880000000006,-3645.0723799999937,0.0,0.0002492725425180531,0.00024924147927986073,44.023881797626174,-38.35000452569511,-26.956999434051237,80687.6720867501,80897.98999999999,81108.30791324988,-0.0051995831602217,68.68189029122591,80821.43852979003,80864.42794398488,80859.09146831784,0.0,27.77167583981218,8,1
2026-05-05 09:00:00,80815.24,80815.24,80686.0,80694.7,60.02727,0.0,21.617619999999924,-21.617619999999924,-3666.6899999999937,0.0,-0.0014915503560962717,-0.0014926638246626777,35.3963320002022,-46.6888636668009,-30.903372280601168,80663.49689923975,80880.62449999999,81097.75210076023,-0.005369088137054204,73.00746955613872,80796.09082383203,80848.99813089534,80852.64474407009,0.0,22.36876645732995,9,1
2026-05-05 09:05:00,80694.7,80719.19,80694.21,80713.39,41.80639,0.0,37.39184999999992,-37.39184999999992,-3704.0818499999937,0.0,0.00023161372432145555,0.00023158690600372223,37.44341280554947,-51.19915087231493,-34.96252799894392,80649.62895848152,80863.79349999999,81077.95804151845,-0.005296920469566178,69.57693601641424,80779.55065906562,80836.67011899577,80847.1837737144,0.0,18.903976598487557,9,1
2026-05-05 09:10:00,80713.4,80713.4,80667.77,80667.77,78.27616,0.0,24.721660000000007,-24.721660000000007,-3728.803509999994,0.0,-0.0005652098121513571,-0.0005653696034304692,34.564437339165146,-57.78858784674958,-39.52773996850505,80636.90977838363,80843.2125,81049.51522161636,-0.005103773470564668,67.86644058666965,80757.19452725249,80821.31556272342,80840.14793945108,0.0,5.742243436753559,9,1
2026-05-05 09:15:00,80667.78,80688.61,80621.88,80632.67,240.01807,0.0,79.52474999999987,-79.52474999999987,-3808.328259999994,0.0,-0.00043511801553464124,-0.00043521270684728956,32.49426825573373,-65.09269273729296,-44.640730522262636,80636.56788544617,80818.60199999998,81000.6361145538,-0.004504757816865266,67.7852662590501,80732.28962180199,80804.1659661122,80832.01154966869,0.0,5.709465059768395,9,1
2026-05-05 09:20:00,80632.67,80660.0,80597.99,80636.87,80.11033,0.0,38.91925999999993,-38.91925999999993,-3847.247519999994,0.0,5.208806802503574e-05,5.208671148872648e-05,33.01128526310042,-69.73844223572814,-49.660272864955736,80624.01130801499,80799.89299999997,80975.77469198495,-0.004353512992522846,67.37274724054615,80713.20569744159,80788.95724192017,80824.35893987777,0.0,5.959469833037005,9,1
2026-05-05 09:25:00,80636.88,80670.84,80636.44,80657.73,28.38712,0.0,12.841569999999997,-12.841569999999997,-3860.089089999994,0.0,0.00025869059649763493,0.00025865714185475345,35.64749135294163,-70.91948879734264,-53.91211605143312,80614.10526739628,80784.96499999997,80955.82473260365,-0.004229988404492926,65.01755100907815,80702.11055795327,80777.0274926547,80817.82447164727,0.0,13.039766129332198,9,1
2026-05-05 09:30:00,80657.73,80701.48,80611.2,80611.21,87.34599,0.0,67.44644999999993,-67.44644999999993,-3927.535539999994,0.0,-0.0005767581110946995,-0.0005769245000345793,32.569296052470435,-74.74760802599485,-58.07921444634546,80590.35307483806,80771.77549999996,80953.19792516186,-0.004492223280690461,66.82201165128677,80683.93044636262,80761.95317514063,80809.72194334738,0.0,13.255111111108912,9,1
2026-05-05 09:35:00,80611.2,80642.82,80566.89,80581.34,106.36038,0.0,51.42232000000034,-51.42232000000034,-3978.957859999994,0.0,-0.0003705439975408842,-0.00037061266593157153,30.7341580903033,-79.27781416779908,-62.31893439063619,80563.10113816256,80758.06299999997,80953.02486183737,-0.0048282946518271004,67.47258224762398,80663.4123570901,80745.53379558239,80800.76578870631,0.0,10.240134879685852,9,1
2026-05-05 09:40:00,80581.34,80589.59,80564.13,80589.59,16.60382,0.0,13.881650000000043,-13.881650000000043,-3992.8395099999943,0.0,0.00010238102270321292,0.00010237578212399557,31.875891187028166,-81.26555044222914,-66.10825760095477,80541.78881357958,80745.02849999997,80948.26818642036,-0.005034110215724084,64.47168351565026,80648.64788567208,80731.35708689308,80792.48438522762,0.0,5.983268840448314,9,1
2026-05-05 09:45:00,80589.59,80610.0,80574.94,80574.94,24.6963,0.0,18.436849999999982,-18.436849999999982,-4011.2763599999944,0.0,-0.0001817852653176466,-0.00018180179026168114,30.901804357320156,-83.06545150690363,-69.49969638214455,80524.3786107916,80729.37499999997,80934.37138920835,-0.00507860711688592,62.37084897881793,80633.90630853767,80717.13735172099,80783.95323286575,0.0,5.7517142840386635,9,1
2026-05-05 09:50:00,80574.94,80588.0,80527.76,80588.0,74.51705,0.0,49.1404300000001,-49.1404300000001,-4060.4167899999943,0.0,0.00016208513465842955,0.00016207200028222986,32.87120653110099,-82.48719220991188,-72.09719554769802,80511.09551317824,80715.80899999996,80920.52248682169,-0.005072450845948294,62.21864548033131,80624.72504683014,80705.39759247363,80776.26879236121,0.0,10.715853432225154,9,1
2026-05-05 09:55:00,80588.0,80588.0,80568.93,80586.02,27.19873,0.0,27.61235999999992,-27.61235999999992,-4088.0291499999944,0.0,-2.4569414801112188e-05,-2.456971663412794e-05,32.71895075725432,-81.25206378965231,-73.92816919608887,80500.92001449851,80702.23899999997,80903.55798550144,-0.004989179680664484,59.13659937459386,80616.9840374641,80694.54508406694,80768.80805540587,0.0,14.23406181279361,9,1
2026-05-05 10:00:00,80586.02,80605.99,80530.82,80605.98,39.59141,0.0,27.638129999999958,-27.638129999999958,-4115.667279999994,0.0,0.00024768564075983157,0.00024765497173559237,35.94019579734836,-77.76617042574799,-74.69576944202069,80500.50557055225,80688.57649999997,80876.64742944768,-0.004661649457843959,60.281842276408454,80614.78322997129,80686.49371278813,80762.42264146838,0.0,21.968417991473586,10,1
2026-05-05 10:05:00,80605.98,80707.98,80605.98,80688.89,76.13787,0.0,52.39585999999976,-52.39585999999976,-4168.063139999994,0.0,0.001028583735350752,0.0010280551055627184,47.23991294100479,-67.53493009303929,-73.26360157222442,80506.5684223424,80680.88949999996,80855.21057765752,-0.004321248284144363,63.26171068523642,80629.60458397704,80686.71155708011,80759.53900846963,0.0,34.09429389480302,10,1
2026-05-05 10:10:00,80688.89,80707.98,80673.34,80677.56,20.80032,0.0,14.944709999999926,-14.944709999999926,-4183.007849999994,0.0,-0.00014041586146495977,-0.00014042572069497422,46.04463560769674,-59.653189888296765,-70.54151923543888,80514.88768223255,80672.63499999998,80830.3823177674,-0.003910801172353565,61.21730277914806,80639.19566718163,80685.87959734556,80756.32414539238,0.0,53.83703771203369,10,1
2026-05-05 10:15:00,80677.56,80718.94,80677.55,80710.0,49.80187,0.0,38.76945000000014,-38.76945000000014,-4221.777299999993,0.0,0.00040209446096284296,0.00040201364264874634,49.94948063615046,-50.21042260664399,-66.4752999096799,80519.09142457969,80668.66299999997,80818.23457542025,-0.0037082943948205252,59.80106686635173,80653.3565337453,80688.07236122324,80754.50751223974,0.0,76.54201415425901,10,1
2026-05-05 10:20:00,80710.0,80739.0,80702.85,80718.65,29.47475,0.0,24.09532999999991,-24.09532999999991,-4245.8726299999935,0.0,0.00010717383223890486,0.00010716808953405461,50.96845830635965,-41.55001607423765,-61.49024314259145,80519.84339425527,80667.53199999998,80815.22060574469,-0.0036616616892335783,58.11170494732619,80666.41522699624,80690.85214656658,80753.10133528916,0.0,87.98111129326514,10,1
2026-05-05 10:25:00,80718.65,80749.05,80715.09,80732.38,48.91951,0.0,34.323460000000026,-34.323460000000026,-4280.196089999993,0.0,0.00017009699741032946,0.0001700825325563277,52.61743221633832,-33.196022169067874,-55.83139894788674,80526.71070430794,80663.90149999996,80801.09229569198,-0.0034015412877597706,56.38658316537477,80679.608181597,80694.62740596962,80752.28873390527,0.0,92.71902838500671,10,1
2026-05-05 10:30:00,80732.39,80824.84,80732.38,80820.38,54.98428,0.0,23.676739999999796,-23.676739999999796,-4303.872829999993,0.0,0.0010900211290687523,0.001089427487386666,61.544244486510856,-19.25262498218217,-48.51564415474583,80522.79479178997,80665.16549999996,80807.53620820995,-0.003529917959691942,58.963255796418856,80707.7625452776,80706.05945997238,80754.95897963448,0.0,93.77734246678494,10,1
2026-05-05 10:35:00,80820.38,80831.87,80750.23,80791.2,50.85691,0.0,26.09130999999994,-26.09130999999994,-4329.964139999993,0.0,-0.0003610475476607533,-0.0003611127410189962,57.66474679891203,-10.43665710093046,-40.899846743982756,80526.3549709289,80663.96349999995,80801.57202907102,-0.0034118960462700726,60.583023239531755,80724.45003622207,80713.79950906581,80756.3801961194,0.0,92.53072304227459,10,1
2026-05-05 10:40:00,80791.21,80826.52,80791.2,80822.42,22.05185,0.0,18.34172999999996,-18.34172999999996,-4348.305869999993,0.0,0.00038642822485623896,0.00038635358069887655,60.531380999686455,-0.9201391643291572,-32.90390522805204,80516.70793894833,80670.34949999995,80823.99106105158,-0.0038091209968447457,58.7785215795657,80744.04402897766,80723.67409915074,80758.96999235002,0.0,94.00594741794153,10,1
2026-05-05 10:45:00,80822.42,80826.45,80810.37,80810.37,16.47869,0.0,16.430390000000042,-16.430390000000042,-4364.736259999993,0.0,-0.00014909229394521883,-0.00014910340930609925,58.874333522854215,5.585054537164979,-25.206113275008637,80510.6921802927,80675.19849999997,80839.70481970724,-0.004078237742601257,55.72862718102541,80757.30922318212,80731.55554468249,80760.98567892452,0.0,92.14977036817864,10,1
2026-05-05 10:50:00,80810.38,80810.38,80724.94,80724.94,30.67222,0.0,22.13912000000004,-22.13912000000004,-4386.875379999993,0.0,-0.0010571663018000832,-0.0010577254962373301,48.69640662007386,3.803140149015235,-19.404262590203864,80512.18520618194,80678.05699999996,80843.92879381798,-0.0041119431970955845,57.850868096666616,80750.8353785457,80730.95413152954,80759.57212288826,0.0,84.88704744993693,10,1
2026-05-05 10:55:00,80724.94,80829.24,80708.82,80823.61,81.33454,0.0,44.27010000000022,-44.27010000000022,-4431.145479999994,0.0,0.0012222988335450768,0.0012215524344790611,57.77575398723238,10.234823860315373,-13.476445300100016,80511.60965249673,80687.60399999996,80863.5983475032,-0.004362363951301225,62.32009180404744,80765.39030283656,80739.37739229958,80762.08341218677,0.0,85.01748270910876,10,1
2026-05-05 11:00:00,80823.61,80839.76,80780.0,80835.45,61.38834,0.0,32.378979999999906,-32.378979999999906,-4463.524459999993,0.0,0.00014649184811221794,0.00014648111922921942,58.71981431359907,16.101757550248294,-7.560804730030354,80511.96206913749,80697.53299999997,80883.10393086245,-0.00459917234055914,62.13722810375797,80779.40224226925,80748.11126572688,80764.96053327748,0.0,86.90905516501725,11,1
2026-05-05 11:05:00,80835.45,80839.51,80833.2,80839.51,24.61286,0.0,24.751340000000017,-24.751340000000017,-4488.275799999993,0.0,5.0225488940736085e-05,5.0224227683097764e-05,59.057853823111486,20.838736850899295,-1.8808964138444235,80512.14637521682,80706.62199999997,80901.09762478313,-0.004819322627160726,58.14956895348938,80791.4237938154,80756.4202415699,80767.8840417764,0.0,98.60262092805476,11,1
2026-05-05 11:10:00,80839.51,80978.99,80820.01,80942.73,76.86602,0.0,29.520719999999912,-29.520719999999912,-4517.796519999993,0.0,0.0012768508864045014,0.001276036405551457,66.55617822692852,32.54664101124217,5.004611071172897,80508.60438147403,80723.19799999997,80937.79161852592,-0.005316776932597465,65.35174259966945,80821.68503505232,80773.35749233628,80774.74074602046,0.0,96.26768874321216,11,1
2026-05-05 11:15:00,80942.73,80960.0,80832.9,80848.05,58.28369,0.0,28.261249999999926,-28.261249999999926,-4546.057769999992,0.0,-0.001169715921368053,-0.0011704005729870786,56.359875442401176,33.79577799142862,10.762844455224041,80525.7446368772,80736.53349999998,80947.32236312274,-0.005221647598302418,69.7623324139792,80826.95802804186,80780.1477203057,80777.61561872554,80487.51025,82.45276987562345,11,1
2026-05-05 11:20:00,80848.06,80866.69,80818.72,80865.27,36.83782,0.0,27.130699999999887,-27.130699999999887,-4573.188469999992,0.0,0.00021299215008907524,0.0002129694704814039,57.63121039174951,35.76298470819893,15.762872505819018,80543.75494520685,80750.31749999998,80956.8800547931,-0.005116080312455164,68.2057372415522,80834.6204224335,80787.88610936882,80781.05304544218,80490.9416,69.90454920820052,11,1
2026-05-05 11:25:00,80865.28,80967.52,80862.64,80949.23,71.34123,0.0,16.966190000000008,-16.966190000000008,-4590.154659999992,0.0,0.0010382701993079113,0.0010377315696010678,63.25238559024451,43.59435196824779,21.329168398304773,80561.59781276976,80769.03199999998,80976.4661872302,-0.005136478229186096,70.82532743858452,80857.5423379468,80802.55373578983,80787.64822013072,80494.88880000002,69.55247486846974,11,1
2026-05-05 11:30:00,80949.23,81000.0,80936.38,80999.99,33.24274,0.0,20.275549999999953,-20.275549999999953,-4610.430209999992,0.0,0.00062705970149457,0.0006268631817087515,66.17426428914732,53.2824676054006,27.719828239723938,80576.4522632574,80789.63149999997,81002.81073674255,-0.005277390991505652,70.31066119297101,80886.03187035744,80820.50248708166,80795.97534875305,80499.6588,83.83127993488914,11,1
2026-05-05 11:35:00,81000.0,81095.48,80988.65,81020.74,88.64019,0.0,35.65756999999991,-35.65756999999991,-4646.087779999993,0.0,0.00025617287113255394,0.0002561400644652676,67.31824721647489,61.92093464186473,34.5600495201521,80597.0166862158,80811.36749999996,81025.71831378413,-0.005304966873235278,72.91918539347321,80912.97349628595,80838.70589734695,80804.78964880196,80504.18795,89.96326001808107,11,1
2026-05-05 11:40:00,81020.75,81047.2,81017.54,81039.01,25.03769,0.0,18.54836999999995,-18.54836999999995,-4664.636149999992,0.0,0.00022549781697867033,0.00022547239616742574,68.33373400367546,69.44074859189277,41.536189334500236,80618.54630223651,80833.01899999997,81047.49169776343,-0.005306561611003456,69.82924357965395,80938.18079702876,80856.9153612245,80813.97476061365,80509.25785000001,88.68745331200934,11,1
2026-05-05 11:45:00,81039.0,81055.79,80989.06,80998.65,37.81295,0.0,19.27110999999996,-19.27110999999996,-4683.907259999992,0.0,-0.0004980317503878728,-0.0004981558093919953,63.630147252518924,71.32139201607788,47.49322987081577,80633.1674601649,80848.50699999997,81063.84653983504,-0.005326988656329041,69.6078690382498,80950.274637623,80869.80032838591,80821.2169268641,80513.92990000002,80.34104036276482,11,1
2026-05-05 11:50:00,80999.13,81002.62,80874.0,80930.0,57.23609,0.0,30.43942999999995,-30.43942999999995,-4714.346689999992,0.0,-0.0008475449899473242,-0.0008479043592711111,56.50556660167233,66.50569792372698,51.295723481398014,80658.10805446512,80861.12899999997,81064.14994553482,-0.005021471949392452,73.82302124980306,80946.2197100984,80875.27302580538,80825.48292973217,80518.15400000001,72.51849169813198,11,1
2026-05-05 11:55:00,80929.99,81020.01,80926.89,81014.05,52.36291,0.0,18.710219999999904,-18.710219999999904,-4733.056909999992,0.0,0.001038551834919188,0.0010380129130621947,62.100688567829465,68.67966183515091,54.772511152148596,80675.32898304622,80876.33149999997,81077.33401695373,-0.004970614102439968,75.20137687481679,80959.78576807873,80887.88911436853,80832.8777168015,80523.32410000003,70.3667304608699,11,1
2026-05-05 12:00:00,81014.05,81014.05,80932.54,81003.04,36.71352,0.0,27.626189999999983,-27.626189999999983,-4760.683099999992,0.0,-0.00013590235274019147,-0.00013591158830169746,60.99382014048076,68.72194510666304,57.56239794305149,80696.04765093054,80890.55099999998,81085.05434906941,-0.004809049923999979,75.65199281233053,80968.43661446297,80898.35737669867,80839.55074751515,80528.52275000002,70.74518526181471,12,1
2026-05-05 12:05:00,81003.03,81065.94,80982.84,81022.33,28.32992,0.0,9.259699999999974,-9.259699999999974,-4769.942799999992,0.0,0.00023813921057791454,0.00023811085993695073,62.26292472859315,69.5107203751395,59.95206242946909,80716.73925783281,80905.04849999999,81093.35774216717,-0.004655067777808091,76.18399332573593,80979.21529157038,80909.62761518061,80846.71856133809,80533.98440000002,77.2819851917328,12,1
2026-05-05 12:10:00,81022.32,81134.06,81022.32,81105.01,49.95569,0.0,20.859649999999956,-20.859649999999956,-4790.802449999992,0.0,0.0010204594214950902,0.0010199391067229537,67.19033490623526,75.93211729062023,63.148073401699314,80716.26916869097,80919.28,81122.29083130903,-0.005017613387292407,78.72370808818269,81004.3742332563,80927.38965016419,80856.84763736404,80539.73445000002,81.2311742081448,12,1
2026-05-05 12:15:00,81105.02,81134.06,81078.46,81083.2,47.73318,0.0,33.78035000000007,-33.78035000000007,-4824.582799999992,0.0,-0.00026891063819600713,-0.0002689468011448877,64.78719243313719,78.3579739361885,66.19005350859715,80727.83676756329,80933.87999999999,81139.92323243669,-0.005091643510398843,77.07201465331187,81020.13938660503,80941.55422742199,80865.72420060467,80545.5611,83.82406943254328,12,1
2026-05-05 12:20:00,81083.2,81129.93,81063.6,81099.4,14.68111,0.0,7.798200000000001,-7.798200000000001,-4832.380999999992,0.0,0.00019979477869647155,0.0001997748223777423,65.76660729064805,80.65791320054268,69.08362544698625,80736.34938369371,80947.72899999999,81159.10861630627,-0.005222620051670129,76.3047278923601,81035.99150928402,80955.90384311091,80874.8879574437,80551.06780000002,87.88926238345819,12,1
2026-05-05 12:25:00,81099.41,81245.73,81099.4,81222.9,76.97876,0.0,16.27235999999997,-16.27235999999997,-4848.653359999992,0.0,0.0015228226102781406,0.001521664291720305,72.13060723402567,91.39253327145707,73.54540701188041,80735.22495920272,80968.35549999999,81201.48604079726,-0.005758559362052713,81.30653304290594,81073.37320742721,80980.17622100991,80888.53548852434,80556.89995,89.17786231845757,12,1
